"id";"data_inversa";"dia_semana";"horario";"uf";"br";"km";"municipio";"causa_acidente";"tipo_acidente";"classificacao_acidente";"fase_dia";"sentido_via";"condicao_metereologica";"tipo_pista";"tracado_via";"uso_solo";"pessoas";"mortos";"feridos_leves";"feridos_graves";"ilesos";"ignorados";"feridos";"veiculos";"latitude";"longitude";"regional";"delegacia";"uop"
235709;2019-09-15;"domingo";"21:10:00";"AP";210;1;"MACAPA";"Ingestão de Álcool";"Colisão traseira";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Céu Claro";"Dupla";"Reta";"Sim";3;0;2;1;0;0;3;2;0,07816717;-51,06998693;"SPRF-AP";"DEL01-AP";"UOP01-DEL01-AP"
235710;2019-09-15;"domingo";"21:45:00";"GO";70;8,1;"AGUAS LINDAS DE GOIAS";"Ingestão de Álcool";"Colisão lateral";"Sem Vítimas";"Plena Noite";"Crescente";"Céu Claro";"Dupla";"Aclive;Curva";"Sim";3;0;0;0;3;0;0;2;-15,73733681;-48,27407468;"SPRF-DF";"DEL01-DF";"UOP02-DEL03-DF"
235711;2019-09-15;"domingo";"19:45:00";"SC";282;581;"PINHALZINHO";"Ingestão de Álcool";"Atropelamento de Pedestre";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Céu Claro";"Simples";"Reta";"Não";2;0;1;0;1;0;1;2;-26,828749;-52,997929;"SPRF-SC";"DEL07-SC";"UOP02-DEL07-SC"
235712;2019-09-15;"domingo";"21:40:00";"RJ";116;170;"SAO JOAO DE MERITI";"Ingestão de Álcool";"Colisão lateral";"Sem Vítimas";"Plena Noite";"Crescente";"Céu Claro";"Múltipla";"Reta";"Sim";2;0;0;0;2;0;0;2;-22,81113183;-43,3336729;"SPRF-RJ";"DEL01-RJ";"UOP02-DEL01-RJ"
235713;2019-09-15;"domingo";"19:45:00";"RS";153;0,8;"MARCELINO RAMOS";"Desobediência às normas de trânsito pelo condutor";"Colisão frontal";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Céu Claro";"Simples";"Curva";"Não";10;0;5;3;2;0;8;3;-27,379324;-51,98507;"SPRF-RS";"DEL08-RS";"UOP04-DEL08-RS"
235715;2019-09-15;"domingo";"18:30:00";"MS";163;486,2;"CAMPO GRANDE";"Falta de Atenção à Condução";"Colisão transversal";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Céu Claro";"Simples";"Reta";"Não";2;0;2;0;0;0;2;2;-20,4336361;-54,54376745;"SPRF-MS";"DEL01-MS";"UOP02-DEL01-MS"
235717;2019-09-15;"domingo";"22:50:00";"GO";251;32;"CRISTALINA";"Falta de Atenção à Condução";"Colisão transversal";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Céu Claro";"Simples";"Reta";"Sim";2;0;0;1;1;0;1;2;-16,06677565;-47,53166968;"SPRF-DF";"DEL01-DF";"UOP01-DEL01-DF"
235718;2019-09-16;"segunda-feira";"00:05:00";"SC";470;88,5;"ASCURRA";"Ingestão de Álcool";"Tombamento";"Sem Vítimas";"Plena Noite";"Crescente";"Céu Claro";"Simples";"Curva";"Não";1;0;0;0;1;0;0;1;-26,95886552;-49,37575947;"SPRF-SC";"DEL04-SC";"UOP01-DEL04-SC"
235719;2019-09-15;"domingo";"21:45:00";"PR";373;249;"GUAMIRANGA";"Velocidade Incompatível";"Saída de leito carroçável";"Sem Vítimas";"Plena Noite";"Decrescente";"Céu Claro";"Simples";"Aclive;Reta";"Não";1;0;0;0;0;1;0;1;-25,1899084;-50,84325602;"SPRF-PR";"DEL03-PR";"UOP01-DEL03-PR"
235720;2019-09-15;"domingo";"20:30:00";"MG";354;736;"POUSO ALTO";"Desobediência às normas de trânsito pelo condutor";"Colisão transversal";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Céu Claro";"Simples";"Interseção de Vias";"Sim";6;0;1;0;4;1;1;3;-22,20144068;-44,96659879;"SPRF-MG";"DEL05-MG";"UOP01-DEL17-MG"
235721;2019-09-15;"domingo";"22:30:00";"ES";101;141;"LINHARES";"Animais na Pista";"Atropelamento de Animal";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Nublado";"Múltipla";"Reta";"Sim";1;0;0;1;0;0;1;1;-19,32655693;-40,07192387;"SPRF-ES";"DEL04-ES";"UOP01-DEL04-ES"
235723;2019-09-16;"segunda-feira";"00:24:00";"AL";316;80;"POCO DAS TRINCHEIRAS";"Pista Escorregadia";"Colisão frontal";"Com Vítimas Fatais";"Anoitecer";"Decrescente";"Garoa/Chuvisco";"Simples";"Reta;Aclive";"Sim";1;1;0;0;0;0;0;1;-9,34593712;-37,2781092;"SPRF-AL";"DEL03-AL";"UOP02-DEL03-AL"
235724;2019-09-15;"domingo";"22:45:00";"RO";319;62;"PORTO VELHO";"Desobediência às normas de trânsito pelo condutor";"Colisão transversal";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Céu Claro";"Dupla";"Interseção de Vias";"Sim";4;0;1;1;0;2;2;3;-8,75577025;-63,88657093;"SPRF-RO";"DEL01-RO";"UOP01-DEL01-RO"
235725;2019-09-16;"segunda-feira";"00:50:00";"SP";116;164;"JACAREI";"Falta de Atenção à Condução";"Colisão traseira";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Céu Claro";"Dupla";"Reta";"Não";3;0;2;0;1;0;2;2;-23,29691791;-46,00798704;"SPRF-SP";"DEL02-SP";"UOP01-DEL02-SP"
235727;2019-09-16;"segunda-feira";"00:38:00";"SC";101;287,7;"IMBITUBA";"Falta de Atenção à Condução";"Saída de leito carroçável";"Sem Vítimas";"Plena Noite";"Crescente";"Céu Claro";"Dupla";"Curva";"Não";1;0;0;0;0;1;0;1;-28,23766496;-48,70059767;"SPRF-SC";"DEL02-SC";"UOP03-DEL02-SC"
235728;2019-09-16;"segunda-feira";"01:35:00";"SC";101;125,5;"ITAJAI";"Ingestão de Álcool";"Colisão com objeto estático";"Sem Vítimas";"Plena Noite";"Decrescente";"Céu Claro";"Dupla";"Curva";"Não";1;0;0;0;1;0;0;1;-26,94802427;-48,68338515;"SPRF-SC";"DEL04-SC";"UOP04-DEL04-SC"
235730;2019-09-15;"domingo";"23:40:00";"CE";222;311;"TIANGUA";"Ingestão de Álcool";"Colisão lateral";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Garoa/Chuvisco";"Simples";"Reta";"Sim";4;0;1;2;0;1;3;3;-3,711973;-40,984356;"SPRF-CE";"DEL04-CE";"UOP02-DEL04-CE"
235731;2019-09-16;"segunda-feira";"02:10:00";"PE";101;94;"CABO DE SANTO AGOSTINHO";"Velocidade Incompatível";"Saída de leito carroçável";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Céu Claro";"Dupla";"Reta";"Sim";1;0;1;0;0;0;1;1;-8,25099;-35,01426;"SPRF-PE";"DEL01-PE";"UOP03-DEL01-PE"
235733;2019-09-11;"quarta-feira";"22:00:00";"RS";290;96,6;"PORTO ALEGRE";"Avarias e/ou desgaste excessivo no pneu";"Tombamento";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Chuva";"Dupla";"Reta";"Sim";2;0;2;0;0;0;2;1;-29,992107;-51,204525;"SPRF-RS";"DEL01-RS";"UOP01-DEL01-RS"
235735;2019-09-16;"segunda-feira";"05:20:00";"PR";376;525,4;"PALMEIRA";"Condutor Dormindo";"Saída de leito carroçável";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Céu Claro";"Dupla";"Curva";"Não";4;0;3;0;1;0;3;1;-25,31565784;-49,87766188;"SPRF-PR";"DEL03-PR";"UOP04-DEL03-PR"
235736;2019-09-16;"segunda-feira";"04:15:00";"PR";369;150,2;"LONDRINA";"Desobediência às normas de trânsito pelo condutor";"Colisão com objeto estático";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Céu Claro";"Dupla";"Reta";"Não";1;0;1;0;0;0;1;1;-23,2929053;-51,16385579;"SPRF-PR";"DEL07-PR";"UOP01-DEL07-PR"
235737;2019-09-16;"segunda-feira";"05:00:00";"MG";50;11,5;"UBERLANDIA";"Animais na Pista";"Atropelamento de Animal";"Com Vítimas Feridas";"Amanhecer";"Decrescente";"Céu Claro";"Dupla";"Reta";"Não";4;0;1;0;3;0;1;1;-18,892787;-48,19413;"SPRF-MG";"DEL15-MG";"UOP02-DEL15-MG"
235738;2019-09-16;"segunda-feira";"05:20:00";"MG";381;405,2;"BOM JESUS DO AMPARO";"Desobediência às normas de trânsito pelo condutor";"Colisão transversal";"Com Vítimas Fatais";"Amanhecer";"Decrescente";"Céu Claro";"Simples";"Curva";"Não";2;1;0;1;0;0;1;2;-19,74358347;-43,55101725;"SPRF-MG";"DEL01-MG";"UOP01-DEL01-MG"
235739;2019-09-16;"segunda-feira";"05:30:00";"PI";343;265;"CAMPO MAIOR";"Desobediência às normas de trânsito pelo condutor";"Colisão frontal";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Simples";"Reta";"Sim";2;0;0;1;1;0;1;2;-4,834697;-42,167046;"SPRF-PI";"DEL01-PI";"UOP03-DEL01-PI"
235742;2019-09-16;"segunda-feira";"06:20:00";"PR";369;149,2;"LONDRINA";"Animais na Pista";"Atropelamento de Animal";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Dupla";"Interseção de Vias;Reta";"Sim";1;0;1;0;0;0;1;1;-23,29283093;-51,15454853;"SPRF-PR";"DEL07-PR";"UOP01-DEL07-PR"
235743;2019-09-16;"segunda-feira";"05:40:00";"PR";158;533;"PATO BRANCO";"Velocidade Incompatível";"Colisão frontal";"Com Vítimas Fatais";"Amanhecer";"Crescente";"Céu Claro";"Simples";"Curva";"Não";4;1;0;0;1;2;0;3;-26,22132856;-52,6845932;"SPRF-PR";"DEL02-PR";"UOP01-DEL02-PR"
235747;2019-09-15;"domingo";"16:00:00";"ES";101;289;"CARIACICA";"Falta de Atenção à Condução";"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Dupla";"Reta";"Não";2;0;1;1;0;0;2;2;-20,26767234;-40,38848877;"SPRF-ES";"DEL01-ES";"UOP01-DEL01-ES"
235750;2019-09-16;"segunda-feira";"06:00:00";"ES";101;266,8;"SERRA";"Falta de Atenção à Condução";"Colisão traseira";"Sem Vítimas";"Amanhecer";"Crescente";"Céu Claro";"Múltipla";"Reta";"Sim";2;0;0;0;1;1;0;2;-20,190199;-40,26828891;"SPRF-ES";"DEL02-ES";"UOP01-DEL02-ES"
235751;2019-09-16;"segunda-feira";"06:45:00";"CE";116;19;"EUSEBIO";"Falta de Atenção à Condução";"Colisão transversal";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Dupla";"Retorno Regulamentado";"Sim";2;0;1;0;1;0;1;2;-3,91809625;-38,50680113;"SPRF-CE";"DEL01-CE";"UOP02-DEL01-CE"
235752;2019-09-16;"segunda-feira";"03:10:00";"SC";282;505;"XANXERE";"Ingestão de Álcool";"Saída de leito carroçável";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Céu Claro";"Dupla";"Reta";"Não";2;0;1;0;1;0;1;1;-26,885883;-52,418762;"SPRF-SC";"DEL07-SC";"UOP01-DEL07-SC"
235754;2019-09-16;"segunda-feira";"06:50:00";"MG";40;513;"RIBEIRAO DAS NEVES";"Falta de Atenção à Condução";"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Dupla";"Declive;Reta";"Sim";2;0;1;0;1;0;1;2;-19,7970544;-44,1080512;"SPRF-MG";"DEL01-MG";"UOP02-DEL01-MG"
235755;2019-09-16;"segunda-feira";"00:20:00";"SC";480;126,7;"CHAPECO";"Ingestão de Álcool";"Colisão com objeto estático";"Sem Vítimas";"Plena Noite";"Crescente";"Céu Claro";"Dupla";"Reta;Declive";"Não";1;0;0;0;0;1;0;1;-27,020083;-52,636024;"SPRF-SC";"DEL07-SC";"UOP01-DEL07-SC"
235788;2019-09-16;"segunda-feira";"06:25:00";"SC";101;138;"BALNEARIO CAMBORIU";"Pista Escorregadia";"Queda de ocupante de veículo";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Chuva";"Múltipla";"Reta";"Sim";1;0;1;0;0;0;1;1;-27,02397426;-48,60761649;"SPRF-SC";"DEL04-SC";"UOP03-DEL04-SC"
235789;2019-09-16;"segunda-feira";"07:30:00";"RJ";40;111;"DUQUE DE CAXIAS";"Desobediência às normas de trânsito pelo pedestre";"Atropelamento de Pedestre";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Dupla";"Reta";"Sim";3;0;1;0;1;1;1;2;-22,691868;-43,287453;"SPRF-RJ";"DEL01-RJ";"UOP01-DEL01-RJ"
235793;2019-09-16;"segunda-feira";"07:10:00";"GO";60;163,1;"GOIANIA";"Falta de Atenção à Condução";"Colisão lateral";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Sol";"Dupla";"Viaduto;Aclive;Reta";"Sim";3;0;1;0;2;0;1;2;-16,7002;-49,3335;"SPRF-GO";"DEL01-GO";"UOP02-DEL01-GO"
235826;2019-09-16;"segunda-feira";"06:30:00";"SC";101;351,9;"JAGUARUNA";"Condutor Dormindo";"Saída de leito carroçável";"Sem Vítimas";"Pleno dia";"Crescente";"Nublado";"Dupla";"Curva";"Não";1;0;0;0;1;0;0;1;-28,5977641;-49,04943589;"SPRF-SC";"DEL02-SC";"UOP01-DEL02-SC"
235827;2019-09-16;"segunda-feira";"07:00:00";"ES";101;287,5;"CARIACICA";"Falta de Atenção à Condução";"Colisão lateral";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Dupla";"Reta";"Sim";2;0;1;0;1;0;1;2;-20,26493528;-40,38471702;"SPRF-ES";"DEL01-ES";"UOP01-DEL01-ES"
235828;2019-09-16;"segunda-feira";"07:20:00";"ES";101;288,8;"CARIACICA";"Falta de Atenção à Condução";"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Dupla";"Reta";"Sim";2;0;0;1;1;0;1;2;-20,27588;-40,392381;"SPRF-ES";"DEL01-ES";"UOP01-DEL01-ES"
235829;2019-09-16;"segunda-feira";"00:00:00";"AP";156;712;"OIAPOQUE";"Restrição de Visibilidade";"Saída de leito carroçável";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Nevoeiro/Neblina";"Simples";"Reta";"Não";2;0;1;0;1;0;1;1;3,03986503;-51,45976393;"SPRF-AP";"DEL01-AP";"UOP03-DEL01-AP"
235830;2019-09-08;"domingo";"02:45:00";"MA";135;78,5;"SANTA RITA";"Ingestão de álcool e/ou substâncias psicoativas pelo pedestre";"Atropelamento de Pedestre";"Com Vítimas Fatais";"Plena Noite";"Crescente";"Céu Claro";"Simples";"Reta";"Sim";2;1;0;0;0;1;0;2;-3,20309;-44,36232614;"SPRF-MA";"DEL01-MA";"UOP02-DEL01-MA"
235832;2019-09-16;"segunda-feira";"07:20:00";"RS";472;116,2;"BOA VISTA DO BURICA";"Desobediência às normas de trânsito pelo condutor";"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Reta";"Não";7;0;4;0;3;0;4;2;-27,68268252;-54,12358761;"SPRF-RS";"DEL10-RS";"UOP01-DEL10-RS"
235834;2019-09-16;"segunda-feira";"08:10:00";"MG";381;437;"SABARA";"Falta de Atenção à Condução";"Tombamento";"Com Vítimas Feridas";"Amanhecer";"Decrescente";"Sol";"Simples";"Reta;Aclive";"Não";2;0;1;0;1;0;1;2;-19,79174132;-43,74498367;"SPRF-MG";"DEL01-MG";"UOP01-DEL01-MG"
235835;2019-09-16;"segunda-feira";"06:40:00";"PB";104;177,6;"ALCANTIL";"Avarias e/ou desgaste excessivo no pneu";"Capotamento";"Com Vítimas Feridas";"Amanhecer";"Decrescente";"Garoa/Chuvisco";"Simples";"Curva;Declive";"Não";1;0;1;0;0;0;1;1;-7,62195806;-36,07712437;"SPRF-PB";"DEL02-PB";"UOP03-DEL02-PB"
235836;2019-09-16;"segunda-feira";"08:05:00";"RS";290;104,5;"ELDORADO DO SUL";"Desobediência às normas de trânsito pelo condutor";"Colisão lateral";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Dupla";"Reta";"Sim";3;0;0;1;1;1;1;3;-29,993122;-51,275398;"SPRF-RS";"DEL02-RS";"UOP01-DEL02-RS"
235842;2019-09-16;"segunda-feira";"08:00:00";"SP";116;109,6;"TAUBATE";"Falta de Atenção à Condução";"Colisão traseira";"Sem Vítimas";"Pleno dia";"Crescente";"Céu Claro";"Dupla";"Aclive;Reta";"Não";3;0;0;0;3;0;0;3;-23,02871304;-45,54517097;"SPRF-SP";"DEL06-SP";"UOP01-DEL06-SP"
235843;2019-09-16;"segunda-feira";"07:45:00";"SP";116;145;"SAO JOSE DOS CAMPOS";"Falta de Atenção à Condução";"Tombamento";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Múltipla";"Aclive;Reta";"Não";2;0;1;0;1;0;1;2;-23,18585262;-45,8531785;"SPRF-SP";"DEL02-SP";"UOP01-DEL02-SP"
235844;2019-09-16;"segunda-feira";"08:10:00";"ES";101;291,9;"CARIACICA";"Desobediência às normas de trânsito pelo condutor";"Colisão transversal";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Dupla";"Interseção de Vias";"Sim";5;0;1;2;2;0;3;3;-20,29755744;-40,39445616;"SPRF-ES";"DEL01-ES";"UOP01-DEL01-ES"
235845;2019-09-16;"segunda-feira";"08:30:00";"PE";232;101;"BEZERROS";"Falta de Atenção à Condução";"Colisão traseira";"Sem Vítimas";"Pleno dia";"Decrescente";"Céu Claro";"Simples";"Reta";"Sim";2;0;0;0;2;0;0;2;-8,24194679;-35,75097313;"SPRF-PE";"DEL01-PE";"UOP02-DEL02PE"
235846;2019-09-16;"segunda-feira";"07:40:00";"RJ";40;113;"DUQUE DE CAXIAS";"Falta de Atenção à Condução";"Engavetamento";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Dupla";"Reta";"Sim";6;0;2;0;2;2;2;4;-22,70948502;-43,29040354;"SPRF-RJ";"DEL01-RJ";"UOP01-DEL01-RJ"
235847;2019-09-16;"segunda-feira";"07:00:00";"RO";364;527;"ARIQUEMES";"Falta de Atenção à Condução";"Colisão traseira";"Sem Vítimas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Reta";"Não";4;0;0;0;4;0;0;2;-9,81995811;-63,07303142;"SPRF-RO";"DEL03-RO";"UOP01-DEL03-RO"
235848;2019-09-16;"segunda-feira";"07:00:00";"SC";282;23;"SANTO AMARO DA IMPERATRIZ";"Falta de Atenção à Condução";"Colisão transversal";"Sem Vítimas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Interseção de Vias";"Sim";2;0;0;0;2;0;0;2;-27,687958;-48,736794;"SPRF-SC";"DEL01-SC";"UOP02-DEL01-SC"
235851;2019-09-16;"segunda-feira";"08:30:00";"ES";101;298;"VIANA";"Falta de Atenção à Condução";"Colisão traseira";"Sem Vítimas";"Pleno dia";"Crescente";"Céu Claro";"Múltipla";"Reta";"Sim";2;0;0;0;2;0;0;2;-20,35374444;-40,4156433;"SPRF-ES";"DEL01-ES";"UOP01-DEL01-ES"
235852;2019-09-16;"segunda-feira";"07:45:00";"GO";40;1,5;"VALPARAISO DE GOIAS";"Falta de Atenção à Condução";"Atropelamento de Pedestre";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Sol";"Dupla";"Reta";"Sim";2;0;1;0;1;0;1;2;-16,058245;-47,982825;"SPRF-DF";"DEL01-DF";"UOP01-DEL01-DF"
235854;2019-09-16;"segunda-feira";"08:34:00";"RJ";116;143;"DUQUE DE CAXIAS";"Falta de Atenção à Condução";"Colisão lateral";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Sol";"Múltipla";"Curva";"Sim";2;0;1;0;1;0;1;2;-22,65237271;-43,23918118;"SPRF-RJ";"DEL01-RJ";"UOP01-DEL01-RJ"
235856;2019-09-16;"segunda-feira";"07:50:00";"RO";319;59;"PORTO VELHO";"Falta de Atenção à Condução";"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Dupla";"Reta";"Sim";3;0;2;0;1;0;2;2;-8,741344;-63,89650768;"SPRF-RO";"DEL01-RO";"UOP01-DEL01-RO"
235871;2019-09-16;"segunda-feira";"08:15:00";"RJ";101;319;"SAO GONCALO";"Mal Súbito";"Colisão lateral";"Sem Vítimas";"Pleno dia";"Crescente";"Sol";"Dupla";"Reta";"Sim";2;0;0;0;2;0;0;2;-22,85411774;-43,1018014;"SPRF-RJ";"DEL02-RJ";"UOP02-DEL02-RJ"
235872;2019-09-16;"segunda-feira";"08:30:00";"GO";70;2;"AGUAS LINDAS DE GOIAS";"Defeito Mecânico no Veículo";"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Dupla";"Declive";"Sim";2;0;1;0;1;0;1;2;-15,767021;-48,229945;"SPRF-DF";"DEL01-DF";"UOP02-DEL03-DF"
235873;2019-09-16;"segunda-feira";"09:15:00";"SP";116;108,1;"TAUBATE";"Falta de Atenção à Condução";"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Sol";"Dupla";"Reta";"Não";4;0;2;0;2;0;2;3;-23,0233097;-45,53763622;"SPRF-SP";"DEL06-SP";"UOP01-DEL06-SP"
235874;2019-09-16;"segunda-feira";"09:40:00";"SP";116;112;"TAUBATE";"Falta de Atenção à Condução";"Queda de ocupante de veículo";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Sol";"Dupla";"Reta";"Sim";3;0;0;1;2;0;1;3;-23,04159343;-45,57065616;"SPRF-SP";"DEL06-SP";"UOP02-DEL02-SP"
235877;2019-07-29;"segunda-feira";"05:50:00";"SC";101;201;"SAO JOSE";"Falta de Atenção à Condução";"Colisão lateral";"Com Vítimas Feridas";"Amanhecer";"Crescente";"Céu Claro";"Dupla";"Reta";"Sim";2;0;1;0;1;0;1;2;-27,54836599;-48,61977975;"SPRF-SC";"DEL01-SC";"UOP01-DEL01-SC"
235878;2019-09-16;"segunda-feira";"10:20:00";"SC";280;66;"JARAGUA DO SUL";"Desobediência às normas de trânsito pelo condutor";"Colisão transversal";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Nublado";"Simples";"Reta";"Sim";2;0;1;0;1;0;1;2;-26,47606607;-49,09568797;"SPRF-SC";"DEL03-SC";"UOP03-DEL03-SC"
235879;2019-09-16;"segunda-feira";"09:30:00";"PB";101;90;"JOAO PESSOA";"Falta de Atenção à Condução";"Colisão lateral";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Dupla";"Reta";"Não";2;0;1;0;1;0;1;2;-7,179652;-34,900417;"SPRF-PB";"DEL01-PB";"UOP01-DEL01-PB"
235885;2019-09-16;"segunda-feira";"10:30:00";"PE";408;92,4;"SAO LOURENCO DA MATA";"Velocidade Incompatível";"Colisão com objeto estático";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Dupla";"Reta";"Não";1;0;1;0;0;0;1;1;-8,001214;-35,05847;"SPRF-PE";"DEL01-PE";"UOP01-DEL01-PE"
235886;2019-09-16;"segunda-feira";"08:10:00";"MS";163;135;"NAVIRAI";"Falta de Atenção à Condução";"Saída de leito carroçável";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Simples";"Reta";"Não";1;0;1;0;0;0;1;1;-23,01910606;-54,30128306;"SPRF-MS";"DEL09-MS";"UOP01-DEL09-MS"
235888;2019-09-16;"segunda-feira";"10:55:00";"RS";116;180;"NOVA PETROPOLIS";"Falta de Atenção à Condução";"Colisão com objeto estático";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Curva";"Não";2;0;2;0;0;0;2;1;-29,364582;-51,130638;"SPRF-RS";"DEL05-RS";"UOP02-DEL05-RS"
235889;2019-08-25;"domingo";"21:15:00";"PI";316;10;"TERESINA";"Falta de Atenção à Condução";"Colisão traseira";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Céu Claro";"Dupla";"Reta";"Sim";1;0;0;1;0;0;1;1;-5,18280197;-42,76350291;"SPRF-PI";"DEL01-PI";"UOP02-DEL01-PI"
235890;2019-09-16;"segunda-feira";"08:30:00";"SC";282;635,5;"DESCANSO";"Falta de Atenção à Condução";"Saída de leito carroçável";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Simples";"Reta;Declive";"Não";2;0;1;0;1;0;1;1;-26,819445;-53,427753;"SPRF-SC";"DEL07-SC";"UOP03-DEL07-SC"
235892;2019-09-16;"segunda-feira";"10:00:00";"CE";20;413,4;"MARACANAU";"Falta de Atenção à Condução";"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Sol";"Simples";"Reta";"Sim";2;0;1;0;1;0;1;2;-3,76999035;-38,67006282;"SPRF-CE";"DEL01-CE";"UOP01-DEL01-CE"
235894;2019-09-16;"segunda-feira";"11:15:00";"SC";280;25;"ARAQUARI";"Desobediência às normas de trânsito pelo pedestre";"Atropelamento de Pedestre";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Reta";"Sim";2;0;1;0;1;0;1;2;-26,38352781;-48,72677516;"SPRF-SC";"DEL03-SC";"UOP03-DEL03-SC"
235895;2019-09-16;"segunda-feira";"11:00:00";"RS";290;94,4;"PORTO ALEGRE";"Desobediência às normas de trânsito pelo condutor";"Colisão lateral";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Nublado";"Dupla";"Interseção de Vias";"Sim";3;0;2;0;1;0;2;2;-29,973856;-51,197853;"SPRF-RS";"DEL01-RS";"UOP01-DEL01-RS"
235897;2019-09-16;"segunda-feira";"10:25:00";"MA";316;545,9;"CAXIAS";"Desobediência às normas de trânsito pelo condutor";"Colisão transversal";"Com Vítimas Fatais";"Pleno dia";"Decrescente";"Céu Claro";"Simples";"Rotatória";"Não";3;1;0;2;0;0;2;2;-4,871758;-43,403427;"SPRF-MA";"DEL03-MA";"UOP02-DEL03-MA"
235898;2019-09-16;"segunda-feira";"10:00:00";"RS";392;241,2;"CACAPAVA DO SUL";"Velocidade Incompatível";"Colisão com objeto estático";"Com Vítimas Fatais";"Pleno dia";"Decrescente";"Chuva";"Simples";"Curva;Ponte";"Não";4;1;0;2;0;1;2;2;-30,60476407;-53,36821527;"SPRF-RS";"DEL09-RS";"UOP02-DEL09-RS"
235899;2019-09-16;"segunda-feira";"11:20:00";"MG";40;484;"SETE LAGOAS";"Falta de Atenção à Condução";"Colisão lateral";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Dupla";"Curva";"Não";2;0;1;0;1;0;1;2;-19,57299;-44,23021;"SPRF-MG";"DEL02-MG";"UOP01-DEL02-MG"
235900;2019-09-16;"segunda-feira";"11:00:00";"RN";101;80;"NATAL";"Falta de Atenção à Condução";"Colisão transversal";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Dupla";"Reta";"Sim";2;0;1;0;1;0;1;2;-5,75852229;-35,28806121;"SPRF-RN";"DEL02-RN";"UOP01-DEL02-RN"
235903;2019-09-16;"segunda-feira";"11:45:00";"PR";376;176,1;"MARINGA";"Desobediência às normas de trânsito pelo condutor";"Colisão lateral";"Sem Vítimas";"Pleno dia";"Decrescente";"Céu Claro";"Dupla";"Interseção de Vias";"Sim";2;0;0;0;2;0;0;2;-23,41099286;-51,93947191;"SPRF-PR";"DEL07-PR";"UOP01-DEL09-PR"
