"id";"data_inversa";"dia_semana";"horario";"uf";"br";"km";"municipio";"causa_acidente";"tipo_acidente";"classificacao_acidente";"fase_dia";"sentido_via";"condicao_metereologica";"tipo_pista";"tracado_via";"uso_solo";"pessoas";"mortos";"feridos_leves";"feridos_graves";"ilesos";"ignorados";"feridos";"veiculos";"latitude";"longitude";"regional";"delegacia";"uop"
332454;2021-01-03;"domingo";"00:20:00";"MT";364;435;"VARZEA GRANDE";"Ingestão de álcool pelo condutor";"Colisão traseira";"Sem Vítimas";"Plena Noite";"Crescente";"Céu Claro";"Simples";"Reta";"Sim";2;0;0;0;2;0;0;2;-15,64127781;-56,13085281;"SPRF-MT";"DEL01-MT";"UOP02-DEL01-MT"
332458;2021-01-04;"segunda-feira";"13:55:00";"AL";101;114,2;"PILAR";"Reação tardia ou ineficiente do condutor";"Colisão lateral sentido oposto";"Sem Vítimas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Curva";"Não";5;0;0;0;2;3;0;3;-9,63663301;-36,03046002;"SPRF-AL";"DEL02-AL";"UOP01-DEL02-AL"
332459;2021-01-04;"segunda-feira";"15:30:00";"PE";232;171,9;"BELO JARDIM";"Transitar na contramão";"Colisão frontal";"Com Vítimas Fatais";"Pleno dia";"Crescente";"Nublado";"Simples";"Reta;Aclive";"Não";4;1;0;0;2;1;0;4;-8,34239456;-36,35216713;"SPRF-PE";"DEL02-PE";"UOP03-DEL02-PE"
332461;2021-01-04;"segunda-feira";"15:00:00";"MG";50;177,1;"UBERABA";"Carga excessiva e/ou mal acondicionada";"Derramamento de carga";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Dupla";"Retorno Regulamentado";"Sim";2;0;1;0;0;1;1;2;-19,77914852;-47,95047701;"SPRF-MG";"DEL13-MG";"UOP01-DEL13-MG"
332465;2021-01-04;"segunda-feira";"15:50:00";"RJ";116;67;"TERESOPOLIS";"Pista Escorregadia";"Queda de ocupante de veículo";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Curva";"Não";2;0;1;0;1;0;1;2;-22,29371693;-42,93354335;"SPRF-RJ";"DEL04-RJ";"UOP01-DEL04-RJ"
332471;2021-01-04;"segunda-feira";"15:10:00";"PE";101;119;"IPOJUCA";"Acostamento em desnível";"Tombamento";"Sem Vítimas";"Pleno dia";"Decrescente";"Nublado";"Dupla";"Reta";"Não";1;0;0;0;1;0;0;1;-8,35291472;-35,16929901;"SPRF-PE";"DEL01-PE";"UOP03-DEL01-PE"
332472;2021-01-04;"segunda-feira";"15:40:00";"RJ";356;49;"ITAPERUNA";"Carga excessiva e/ou mal acondicionada";"Tombamento";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Curva";"Não";2;0;1;0;0;1;1;2;-21,25300596;-41,78325793;"SPRF-RJ";"DEL08-RJ";"UOP03-DEL08-RJ"
332477;2021-01-04;"segunda-feira";"17:00:00";"SE";101;47,9;"JAPARATUBA";"Acessar a via sem observar a presença dos outros veículos";"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Dupla";"Reta";"Não";2;0;1;0;1;0;1;2;-10,57953635;-36,96510841;"SPRF-SE";"DEL02-SE";"UOP02-DEL02-SE"
332503;2021-01-04;"segunda-feira";"20:25:00";"PR";116;7;"QUATRO BARRAS";"Transitar na contramão";"Colisão frontal";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Céu Claro";"Dupla";"Reta";"Sim";3;0;0;1;2;0;1;3;-25,3683;-49,1074;"SPRF-PR";"DEL01-PR";"UOP02-DEL01-PR"
332504;2021-01-04;"segunda-feira";"19:20:00";"RJ";116;331,6;"RESENDE";"Problema com o freio";"Incêndio";"Sem Vítimas";"Plena Noite";"Decrescente";"Nublado";"Dupla";"Reta";"Não";2;0;0;0;1;2;0;3;-22,50970248;-44,68551636;"SPRF-RJ";"DEL07-RJ";"UOP02-DEL07-RJ"
332505;2021-01-04;"segunda-feira";"18:45:00";"MG";381;796,2;"SAO GONCALO DO SAPUCAI";"Velocidade Incompatível";"Tombamento";"Sem Vítimas";"Anoitecer";"Decrescente";"Nublado";"Múltipla";"Reta";"Não";1;0;0;0;1;0;0;1;-21,91852269;-45,59360504;"SPRF-MG";"DEL16-MG";"UOP02-DEL16-MG"
332508;2021-01-04;"segunda-feira";"21:30:00";"MG";40;820,8;"SIMAO PEREIRA";"Ausência de reação do condutor";"Colisão traseira";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Chuva";"Dupla";"Curva";"Não";7;0;2;0;4;1;2;3;-21,95982293;-43,29917908;"SPRF-MG";"DEL05-MG";"UOP01-DEL05-MG"
332509;2021-01-04;"segunda-feira";"21:15:00";"RJ";40;121;"DUQUE DE CAXIAS";"Ingestão de álcool pelo condutor";"Colisão lateral";"Sem Vítimas";"Plena Noite";"Crescente";"Céu Claro";"Simples";"Curva";"Sim";3;0;0;0;2;1;0;3;-22,78185499;-43,28571273;"SPRF-RJ";"DEL01-RJ";"UOP01-DEL01-RJ"
332516;2021-01-04;"segunda-feira";"18:51:00";"MA";135;57,9;"BACABEIRA";"Transitar na contramão";"Colisão frontal";"Com Vítimas Fatais";"Plena Noite";"Decrescente";"Chuva";"Simples";"Reta";"Não";2;1;0;0;0;1;0;2;-3,025272;-44,31586402;"SPRF-MA";"DEL01-MA";"UOP02-DEL01-MA"
332526;2021-01-04;"segunda-feira";"22:00:00";"MA";135;24,7;"SAO LUIS";"Reação tardia ou ineficiente do condutor";"Saída de leito carroçável";"Sem Vítimas";"Plena Noite";"Decrescente";"Céu Claro";"Dupla";"Ponte";"Sim";2;0;0;0;1;1;0;2;-2,763346;-44,359228;"SPRF-MA";"DEL01-MA";"UOP01-DEL01-MA"
332527;2021-01-05;"terça-feira";"02:00:00";"RJ";116;268,8;"BARRA MANSA";"Transitar na contramão";"Colisão lateral sentido oposto";"Com Vítimas Fatais";"Plena Noite";"Crescente";"Nublado";"Dupla";"Curva";"Não";4;1;0;0;0;3;0;3;-22,56118291;-44,15560842;"SPRF-RJ";"DEL07-RJ";"UOP02-DEL07-RJ"
332532;2021-01-05;"terça-feira";"05:30:00";"MG";40;569;"ITABIRITO";"Condutor Dormindo";"Colisão lateral sentido oposto";"Com Vítimas Feridas";"Amanhecer";"Crescente";"Céu Claro";"Simples";"Reta";"Não";6;0;4;0;1;1;4;3;-20,20394093;-43,97409456;"SPRF-MG";"DEL01-MG";"UOP02-DEL01-MG"
332534;2021-01-05;"terça-feira";"05:40:00";"MG";116;226,3;"CATUJI";"Velocidade Incompatível";"Tombamento";"Com Vítimas Feridas";"Amanhecer";"Decrescente";"Chuva";"Simples";"Curva";"Não";2;0;1;0;1;0;1;1;-17,45272285;-41,4999207;"SPRF-MG";"DEL11-MG";"UOP01-DEL11-MG"
332539;2021-01-05;"terça-feira";"05:30:00";"BA";110;306;"INHAMBUPE";"Ultrapassagem Indevida";"Colisão frontal";"Sem Vítimas";"Amanhecer";"Decrescente";"Céu Claro";"Simples";"Reta";"Não";3;0;0;0;1;2;0;3;-11,95971896;-38,3725292;"SPRF-BA";"DEL01-BA";"UOP04-DEL01-BA"
332547;2021-01-05;"terça-feira";"07:45:00";"MS";163;83;"ITAQUIRAI";"Ultrapassagem Indevida";"Tombamento";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Garoa/Chuvisco";"Simples";"Reta";"Não";2;0;1;0;0;2;1;3;-23,43274002;-54,20588915;"SPRF-MS";"DEL09-MS";"UOP01-DEL09-MS"
332550;2021-01-05;"terça-feira";"08:00:00";"RJ";40;124;"DUQUE DE CAXIAS";"Manobra de mudança de faixa";"Colisão lateral";"Sem Vítimas";"Pleno dia";"Crescente";"Céu Claro";"Múltipla";"Reta";"Sim";2;0;0;0;1;1;0;2;-22,807953;-43,289124;"SPRF-RJ";"DEL01-RJ";"UOP01-DEL01-RJ"
332551;2021-01-05;"terça-feira";"08:10:00";"DF";20;2,5;"BRASILIA";"Reação tardia ou ineficiente do condutor";"Colisão traseira";"Sem Vítimas";"Pleno dia";"Decrescente";"Sol";"Dupla";"Reta";"Sim";3;0;0;0;3;0;0;2;-15,682896;-47,840729;"SPRF-DF";"DEL02-DF";"UOP01-DEL02-DF"
332558;2021-01-05;"terça-feira";"09:40:00";"GO";40;92;"CRISTALINA";"Acessar a via sem observar a presença dos outros veículos";"Colisão lateral";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Interseção de Vias";"Sim";4;0;2;0;2;0;2;2;-16,730814;-47,626211;"SPRF-DF";"DEL01-DF";"UOP02-DEL01-DF"
332560;2021-01-05;"terça-feira";"10:00:00";"CE";116;410,6;"BAIXIO";"Transitar na contramão";"Colisão lateral sentido oposto";"Com Vítimas Fatais";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Reta";"Não";3;1;0;0;1;1;0;3;-6,701288;-38,807898;"SPRF-CE";"DEL05-CE";"UOP01-DEL05-CE"
332563;2021-01-05;"terça-feira";"08:25:00";"RS";386;296,1;"POUSO NOVO";"Velocidade Incompatível";"Tombamento";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Simples";"Curva";"Não";2;0;1;0;0;1;1;2;-29,136362;-52,24575;"SPRF-RS";"DEL04-RS";"UOP01-DEL04-RS"
332575;2021-01-05;"terça-feira";"11:00:00";"PR";376;681;"GUARATUBA";"Mal súbito do condutor";"Colisão com objeto";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Dupla";"Reta";"Não";2;0;1;0;0;1;1;2;-25,96596616;-48,89663319;"SPRF-PR";"DEL01-PR";"UOP04-DEL01-PR"
332582;2021-01-05;"terça-feira";"12:37:00";"PR";116;126;"FAZENDA RIO GRANDE";"Condutor desrespeitou a iluminação vermelha do semáforo";"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Sol";"Dupla";"Interseção de Vias";"Sim";4;0;1;0;1;2;1;4;-25,6367641;-49,3130591;"SPRF-PR";"DEL01-PR";"UOP03-DEL01-PR"
332588;2021-01-05;"terça-feira";"11:20:00";"RJ";116;312,7;"ITATIAIA";"Reação tardia ou ineficiente do condutor";"Saída de leito carroçável";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Dupla";"Reta";"Não";1;0;1;0;0;0;1;1;-22,46068623;-44,45262504;"SPRF-RJ";"DEL07-RJ";"UOP02-DEL07-RJ"
332590;2021-01-02;"sábado";"19:20:00";"MG";116;738,3;"LARANJAL";"Ausência de reação do condutor";"Colisão traseira";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Chuva";"Simples";"Reta";"Sim";5;0;1;0;3;1;1;3;-21,36499168;-42,47388147;"SPRF-MG";"DEL07-MG";"UOP01-DEL07-MG"
332597;2021-01-05;"terça-feira";"13:00:00";"AL";316;4,9;"MATA GRANDE";"Transitar na contramão";"Colisão frontal";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Declive;Reta";"Não";2;0;0;1;1;0;1;2;-8,953151;-37,822001;"SPRF-AL";"DEL03-AL";"UOP02-DEL03-AL"
332604;2021-01-05;"terça-feira";"14:35:00";"PB";101;29;"RIO TINTO";"Condutor Dormindo";"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Sol";"Dupla";"Retorno Regulamentado";"Não";3;0;1;0;1;2;1;4;-6,74032319;-35,13146581;"SPRF-PB";"DEL01-PB";"UOP04-DEL01-PB"
332606;2021-01-05;"terça-feira";"15:00:00";"SC";101;214,6;"PALHOCA";"Ausência de reação do condutor";"Colisão lateral mesmo sentido";"Sem Vítimas";"Pleno dia";"Decrescente";"Nublado";"Múltipla";"Reta";"Sim";4;0;0;0;4;0;0;4;-27,64443;-48,67057;"SPRF-SC";"DEL01-SC";"UOP02-DEL01-SC"
332608;2021-01-05;"terça-feira";"15:00:00";"SC";101;206;"SAO JOSE";"Ultrapassagem Indevida";"Colisão lateral";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Nublado";"Dupla";"Reta";"Sim";4;0;1;0;2;1;1;3;-27,59193546;-48,61824557;"SPRF-SC";"DEL01-SC";"UOP01-DEL01-SC"
332609;2021-01-05;"terça-feira";"15:15:00";"GO";60;108,9;"GOIANAPOLIS";"Carga excessiva e/ou mal acondicionada";"Tombamento";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Nublado";"Dupla";"Retorno Regulamentado";"Não";1;0;1;0;0;0;1;1;-16,448028;-49,023229;"SPRF-GO";"DEL01-GO";"UOP01-DEL01-GO"
332617;2021-01-05;"terça-feira";"15:00:00";"RS";116;49,1;"VACARIA";"Curva acentuada";"Tombamento";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Nublado";"Simples";"Curva";"Não";4;0;2;0;1;1;2;2;-28,570007;-51,005549;"SPRF-RS";"DEL05-RS";"UOP03-DEL05-RS"
332618;2021-01-05;"terça-feira";"14:42:00";"SC";116;5;"MAFRA";"Desrespeitar a preferência no cruzamento";"Colisão transversal";"Sem Vítimas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Reta";"Sim";4;0;0;0;3;1;0;3;-26,145535;-49,821787;"SPRF-SC";"DEL06-SC";"UOP01-DEL06-SC"
332620;2021-01-05;"terça-feira";"14:30:00";"MG";116;701,1;"MURIAE";"Reação tardia ou ineficiente do condutor";"Engavetamento";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Sol";"Simples";"Aclive;Reta";"Sim";6;0;3;0;3;0;3;4;-21,09739311;-42,37529755;"SPRF-MG";"DEL07-MG";"UOP02-DEL07-MG"
332623;2021-01-05;"terça-feira";"16:00:00";"TO";153;695,3;"CARIRI DO TOCANTINS";"Reação tardia ou ineficiente do condutor";"Colisão lateral";"Com Vítimas Fatais";"Pleno dia";"Decrescente";"Céu Claro";"Simples";"Reta";"Não";4;1;1;0;1;1;1;3;-11,91192015;-49,1761127;"SPRF-TO";"DEL01-TO";"UOP02-DEL01-TO"
332627;2021-01-05;"terça-feira";"08:20:00";"MG";146;510;"POCOS DE CALDAS";"Velocidade Incompatível";"Tombamento";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Nublado";"Simples";"Curva;Declive";"Não";1;0;1;0;0;0;1;1;-21,77287318;-46,42196439;"SPRF-MG";"DEL09-MG";"UOP01-DEL09-MG"
332634;2021-01-05;"terça-feira";"16:40:00";"PR";376;665,9;"GUARATUBA";"Mal súbito do condutor";"Eventos atípicos";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Chuva";"Múltipla";"Reta";"Não";2;0;1;0;0;2;1;3;-25,85455838;-48,95670808;"SPRF-PR";"DEL01-PR";"UOP04-DEL01-PR"
332635;2021-01-05;"terça-feira";"12:55:00";"MG";381;322;"NOVA ERA";"Reação tardia ou ineficiente do condutor";"Colisão frontal";"Com Vítimas Fatais";"Pleno dia";"Decrescente";"Chuva";"Simples";"Declive;Curva";"Não";5;1;0;1;1;3;1;5;-19,73629395;-43,01849326;"SPRF-MG";"DEL03-MG";"UOP02-DEL03-MG"
332637;2021-01-05;"terça-feira";"15:00:00";"MT";364;259;"JUSCIMEIRA";"Avarias e/ou desgaste excessivo no pneu";"Saída de leito carroçável";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Nublado";"Dupla";"Reta";"Não";3;0;1;0;1;1;1;2;-16,04830616;-54,88713632;"SPRF-MT";"DEL02-MT";"UOP01-DEL02-MT"
332642;2021-01-05;"terça-feira";"11:25:00";"PR";376;339,6;"ORTIGUEIRA";"Reação tardia ou ineficiente do condutor";"Derramamento de carga";"Sem Vítimas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Curva";"Não";3;0;0;0;2;1;0;2;-24,13804;-51,00454;"SPRF-PR";"DEL07-PR";"UOP03-DEL07-PR"
332647;2021-01-05;"terça-feira";"19:20:00";"SC";101;143;"ITAPEMA";"Manobra de mudança de faixa";"Colisão lateral";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Garoa/Chuvisco";"Dupla";"Reta";"Sim";4;0;1;0;2;2;1;5;-27,06436;-48,59599405;"SPRF-SC";"DEL04-SC";"UOP03-DEL04-SC"
332651;2021-01-05;"terça-feira";"16:40:00";"RJ";101;537;"PARATY";"Reação tardia ou ineficiente do condutor";"Colisão frontal";"Sem Vítimas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Reta";"Sim";2;0;0;0;2;0;0;2;-23,04205934;-44,57003488;"SPRF-RJ";"DEL03-RJ";"UOP02-DEL03-RJ"
332653;2021-01-05;"terça-feira";"17:20:00";"SC";282;300,9;"VARGEM";"Velocidade Incompatível";"Colisão lateral";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Chuva";"Simples";"Curva";"Não";2;0;2;0;0;0;2;2;-27,515957;-50,917877;"SPRF-SC";"DEL07-SC";"UOP06-DEL07-SC"
332663;2021-01-05;"terça-feira";"18:40:00";"MA";316;267,4;"SANTA INES";"Ultrapassagem Indevida";"Colisão frontal";"Com Vítimas Feridas";"Anoitecer";"Crescente";"Céu Claro";"Simples";"Declive";"Não";4;0;2;0;1;1;2;3;-3,686531;-45,339451;"SPRF-MA";"DEL02-MA";"UOP01-DEL02-MA"
332665;2021-01-05;"terça-feira";"16:10:00";"MT";364;560;"COMODORO";"Ultrapassagem Indevida";"Saída de leito carroçável";"Sem Vítimas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Reta";"Não";2;0;0;0;1;2;0;3;-13,016;-59,930642;"SPRF-MT";"DEL01-MT";"UOP01-DEL01-MT"
332670;2021-01-05;"terça-feira";"21:30:00";"RS";158;406,5;"SAO GABRIEL";"Mal súbito do condutor";"Tombamento";"Com Vítimas Fatais";"Plena Noite";"Decrescente";"Céu Claro";"Simples";"Reta";"Não";3;1;0;0;0;2;0;3;-29,97560595;-54,46592331;"SPRF-RS";"DEL11-RS";"UOP02-DEL11-RS"
332684;2021-01-06;"quarta-feira";"00:10:00";"PR";277;35;"MORRETES";"Demais falhas mecânicas ou elétricas";"Incêndio";"Sem Vítimas";"Plena Noite";"Decrescente";"Nublado";"Dupla";"Declive;Curva";"Não";2;0;0;0;1;2;0;3;-25,55225338;-48,79892578;"SPRF-PR";"DEL01-PR";"UOP05-DEL01-PR"
332688;2021-01-06;"quarta-feira";"02:20:00";"RS";101;67;"MAQUINE";"Avarias e/ou desgaste excessivo no pneu";"Incêndio";"Sem Vítimas";"Plena Noite";"Decrescente";"Chuva";"Dupla";"Reta";"Não";2;0;0;0;1;1;0;2;-29,723881;-50,197732;"SPRF-RS";"DEL03-RS";"UOP02-DEL03-RS"
332691;2021-01-06;"quarta-feira";"03:30:00";"PR";116;16,8;"CAMPINA GRANDE DO SUL";"Velocidade Incompatível";"Tombamento";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Garoa/Chuvisco";"Dupla";"Curva";"Não";2;0;0;1;0;1;1;2;-25,09969807;-48,692225;"SPRF-PR";"DEL01-PR";"UOP02-DEL01-PR"
332693;2021-01-05;"terça-feira";"16:40:00";"SC";282;618,5;"IRACEMINHA";"Ultrapassagem Indevida";"Colisão frontal";"Com Vítimas Fatais";"Pleno dia";"Crescente";"Chuva";"Simples";"Curva;Aclive";"Não";5;2;0;1;1;2;1;5;-26,7926859;-53,2960524;"SPRF-SC";"DEL07-SC";"UOP02-DEL07-SC"
332695;2021-01-06;"quarta-feira";"06:40:00";"SP";116;362,2;"MIRACATU";"Problema com o freio";"Incêndio";"Sem Vítimas";"Pleno dia";"Crescente";"Sol";"Dupla";"Curva";"Não";2;0;0;0;1;1;0;2;-24,12335319;-47,27135897;"SPRF-SP";"DEL04-SP";"UOP02-DEL04-SP"
332707;2021-01-06;"quarta-feira";"07:45:00";"RS";290;316,8;"CACAPAVA DO SUL";"Desrespeitar a preferência no cruzamento";"Colisão transversal";"Sem Vítimas";"Pleno dia";"Decrescente";"Céu Claro";"Simples";"Interseção de Vias";"Não";2;0;0;0;2;0;0;2;-30,36695095;-53,36265564;"SPRF-RS";"DEL09-RS";"UOP02-DEL09-RS"
332710;2021-01-06;"quarta-feira";"07:10:00";"MT";174;488;"COMODORO";"Manobra de mudança de faixa";"Colisão lateral";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Chuva";"Simples";"Reta";"Não";3;0;0;1;1;3;1;5;-13,63885245;-59,79859708;"SPRF-MT";"DEL04-MT";"UOP01-DEL04-MT"
332724;2021-01-06;"quarta-feira";"09:45:00";"MG";459;73,9;"SENADOR JOSE BENTO";"Mal súbito do condutor";"Saída de leito carroçável";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Simples";"Reta";"Não";1;0;1;0;0;0;1;1;-22,130999;-46,1488;"SPRF-MG";"DEL09-MG";"UOP01-DEL09-MG"
332727;2021-01-06;"quarta-feira";"08:00:00";"RJ";101;415,5;"MANGARATIBA";"Desrespeitar a preferência no cruzamento";"Colisão lateral sentido oposto";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Dupla";"Interseção de Vias";"Sim";6;0;4;1;1;0;5;2;-22,90433243;-43,88181398;"SPRF-RJ";"DEL03-RJ";"UOP03-DEL03-RJ"
332728;2021-01-06;"quarta-feira";"07:00:00";"MT";70;695;"CACERES";"Acumulo de água sobre o pavimento";"Saída de leito carroçável";"Sem Vítimas";"Pleno dia";"Decrescente";"Garoa/Chuvisco";"Simples";"Curva";"Não";3;0;0;0;2;1;0;2;-16,249053333;-57,474043333;"SPRF-MT";"DEL03-MT";"UOP01-DEL03-MT"
332730;2021-01-06;"quarta-feira";"08:30:00";"RJ";393;122;"SAPUCAIA";"Velocidade Incompatível";"Tombamento";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Simples";"Reta";"Não";2;0;0;1;0;1;1;2;-21,93739287;-42,80519704;"SPRF-RJ";"DEL05-RJ";"UOP01-DEL05-RJ"
332732;2021-01-06;"quarta-feira";"10:10:00";"PR";476;144;"CURITIBA";"Condutor deixou de manter distância do veículo da frente";"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Dupla";"Reta";"Sim";3;0;1;0;1;1;1;3;-25,542501;-49,313011;"SPRF-PR";"DEL01-PR";"UOP03-DEL01-PR"
332734;2021-01-06;"quarta-feira";"09:45:00";"BA";101;260;"SANTO ANTONIO DE JESUS";"Desrespeitar a preferência no cruzamento";"Colisão lateral";"Com Vítimas Fatais";"Pleno dia";"Crescente";"Sol";"Simples";"Interseção de Vias";"Não";8;1;5;0;1;2;5;4;-13,06514836;-39,27837343;"SPRF-BA";"DEL01-BA";"UOP02-DEL01-BA"
332738;2021-01-06;"quarta-feira";"08:40:00";"ES";101;388,5;"RIO NOVO DO SUL";"Velocidade Incompatível";"Tombamento";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Curva";"Não";2;0;0;1;0;1;1;2;-20,85689511;-40,8767812;"SPRF-ES";"DEL03-ES";"UOP02-DEL03-ES"
332740;2021-01-06;"quarta-feira";"07:30:00";"GO";153;34;"PORANGATU";"Reação tardia ou ineficiente do condutor";"Saída de leito carroçável";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Sol";"Simples";"Reta";"Não";2;0;1;0;0;1;1;2;-13,120278;-49,199387;"SPRF-GO";"DEL07-GO";"UOP01-DEL07-GO"
332741;2021-01-06;"quarta-feira";"09:10:00";"MG";40;729,8;"OLIVEIRA FORTES";"Demais falhas mecânicas ou elétricas";"Colisão com objeto";"Sem Vítimas";"Pleno dia";"Crescente";"Céu Claro";"Dupla";"Reta";"Não";2;0;0;0;1;1;0;2;-21,32603098;-43,58445806;"SPRF-MG";"DEL05-MG";"UOP01-DEL05-MG"
332747;2021-01-06;"quarta-feira";"11:30:00";"RJ";465;17;"NOVA IGUACU";"Desrespeitar a preferência no cruzamento";"Colisão transversal";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Interseção de Vias";"Sim";2;0;1;0;1;0;1;2;-22,823448;-43,619843;"SPRF-RJ";"DEL03-RJ";"UOP01-DEL03-RJ"
332748;2021-01-06;"quarta-feira";"12:05:00";"PR";369;163,5;"CAMBE";"Condutor deixou de manter distância do veículo da frente";"Engavetamento";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Sol";"Dupla";"Curva;Declive";"Sim";8;0;1;0;5;2;1;5;-23,296694;-51,281139;"SPRF-PR";"DEL07-PR";"UOP01-DEL07-PR"
332750;2021-01-06;"quarta-feira";"12:05:00";"PE";101;139,3;"RIBEIRAO";"Condutor deixou de manter distância do veículo da frente";"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Dupla";"Reta";"Não";5;0;2;0;2;2;2;4;-8,42830525;-35,32242771;"SPRF-PE";"DEL01-PE";"UOP03-DEL01-PE"
332756;2021-01-06;"quarta-feira";"12:15:00";"PR";277;528;"GUARANIACU";"Condutor deixou de manter distância do veículo da frente";"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Chuva";"Simples";"Curva";"Não";5;0;1;0;3;2;1;5;-25,091649;-52,949265;"SPRF-PR";"DEL04-PR";"UOP01-DEL04-PR"
332759;2021-01-01;"sexta-feira";"07:15:00";"GO";50;176,9;"CAMPO ALEGRE DE GOIAS";"Transitar na contramão";"Colisão frontal";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Dupla";"Reta";"Não";3;0;1;0;1;2;1;4;-17,3808;-47,7853;"SPRF-GO";"DEL06-GO";"UOP01-DEL06-GO"
332762;2021-01-06;"quarta-feira";"13:30:00";"TO";153;466;"BARROLANDIA";"Ultrapassagem Indevida";"Colisão lateral sentido oposto";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Chuva";"Múltipla";"Curva";"Não";9;0;6;0;2;3;6;6;-9,96701401;-48,74357888;"SPRF-TO";"DEL01-TO";"UOP01-DEL01-TO"
332779;2021-01-06;"quarta-feira";"15:20:00";"PR";376;218;"JANDAIA DO SUL";"Conversão proibida";"Colisão frontal";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Reta";"Sim";2;0;0;1;1;0;1;2;-23,5979215;-51,63219094;"SPRF-PR";"DEL09-PR";"UOP01-DEL09-PR"
332782;2021-01-06;"quarta-feira";"11:40:00";"PE";407;129,9;"PETROLINA";"Manobra de mudança de faixa";"Colisão com objeto";"Com Vítimas Fatais";"Pleno dia";"Crescente";"Céu Claro";"Dupla";"Ponte;Reta";"Sim";2;1;0;0;1;0;0;2;-9,4078306;-40,50459298;"SPRF-PE";"DEL06-PE";"UOP01-DEL06-PE"
332787;2021-01-06;"quarta-feira";"16:40:00";"BA";242;812;"BARREIRAS";"Condutor Dormindo";"Colisão lateral sentido oposto";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Reta";"Não";8;0;0;1;7;0;1;3;-12,11824577;-45,05875797;"SPRF-BA";"DEL10-BA";"UOP01-DEL10-BA"
332790;2021-01-06;"quarta-feira";"10:00:00";"CE";222;176,8;"SOBRAL";"Avarias e/ou desgaste excessivo no pneu";"Tombamento";"Sem Vítimas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Reta";"Não";2;0;0;0;2;0;0;1;-3,7543413;-40,01281104;"SPRF-CE";"DEL04-CE";"UOP03-DEL04-CE"
332797;2021-01-06;"quarta-feira";"13:40:00";"ES";101;435,6;"MIMOSO DO SUL";"Velocidade Incompatível";"Tombamento";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Curva";"Não";5;0;2;0;3;0;2;3;-21,05500952;-41,19609059;"SPRF-ES";"DEL03-ES";"UOP02-DEL03-ES"
